date,lfalls,seneca,goose,monoc_jug,por
2020-08-30T00:00:00Z,5698,130,295,248,3940
2020-08-30T01:00:00Z,5628,124,309,233,3962
2020-08-30T02:00:00Z,5575,121,314,224,3948
2020-08-30T03:00:00Z,5558,118,304,224,3940
2020-08-30T04:00:00Z,5505,136,290,230,3940
2020-08-30T05:00:00Z,5418,194,276,233,3910
2020-08-30T06:00:00Z,5348,184,264,234,3918
2020-08-30T07:00:00Z,5295,161,250,232,3910
2020-08-30T08:00:00Z,5208,140,238,230,3940
2020-08-30T09:00:00Z,5145,126,229,225,3955
2020-08-30T10:00:00Z,5078,115,222,220,3970
2020-08-30T11:00:00Z,5042,107,214,215,3970
2020-08-30T12:00:00Z,4975,100,207,209,3978
2020-08-30T13:00:00Z,4945,96,201,204,3970
2020-08-30T14:00:00Z,4930,93,195,199,3970
2020-08-30T15:00:00Z,4860,91,190,192,4000
2020-08-30T16:00:00Z,4825,89,184,188,4038
2020-08-30T17:00:00Z,4793,90,181,184,4080
2020-08-30T18:00:00Z,4775,96,178,180,4060
2020-08-30T19:00:00Z,4825,99,175,176,4102
2020-08-30T20:00:00Z,4790,100,175,174,4148
2020-08-30T21:00:00Z,4790,100,173,170,4208
2020-08-30T22:00:00Z,4790,99,169,166,4295
2020-08-30T23:00:00Z,4745,96,164,162,4385
2020-08-31T00:00:00Z,4730,94,158,160,4475
2020-08-31T01:00:00Z,4695,94,153,157,4558
2020-08-31T02:00:00Z,4660,93,148,154,4625
2020-08-31T03:00:00Z,4645,91,144,152,4670
2020-08-31T04:00:00Z,4600,91,140,151,4670
2020-08-31T05:00:00Z,4615,91,134,148,4662
2020-08-31T06:00:00Z,4582,91,131,148,4640
2020-08-31T07:00:00Z,4548,91,126,146,4610
2020-08-31T08:00:00Z,4530,88,123,146,4580
2020-08-31T09:00:00Z,4470,84,118,144,4542
2020-08-31T10:00:00Z,4470,81,116,143,4520
2020-08-31T11:00:00Z,4452,77,114,143,4490
2020-08-31T12:00:00Z,4400,73,110,143,4490
2020-08-31T13:00:00Z,4418,71,108,140,4468
2020-08-31T14:00:00Z,4400,71,104,138,4460
2020-08-31T15:00:00Z,4400,71,102,137,4470
2020-08-31T16:00:00Z,4400,74,99,137,4490
2020-08-31T17:00:00Z,4470,79,98,137,4500
2020-08-31T18:00:00Z,4500,85,97,137,4542
2020-08-31T19:00:00Z,4548,88,97,138,4588
2020-08-31T20:00:00Z,4600,87,97,140,4602
2020-08-31T21:00:00Z,4630,89,101,141,4662
2020-08-31T22:00:00Z,4730,90,110,144,4722
2020-08-31T23:00:00Z,4810,91,144,153,4752
2020-09-01T00:00:00Z,4890,92,190,168,4812
2020-09-01T01:00:00Z,4990,98,212,178,4858
2020-09-01T02:00:00Z,4990,111,225,186,4888
2020-09-01T03:00:00Z,5008,180,229,190,4910
2020-09-01T04:00:00Z,5060,214,222,191,4940
2020-09-01T05:00:00Z,5105,206,215,186,4962
2020-09-01T06:00:00Z,5172,184,215,182,4970
2020-09-01T07:00:00Z,5225,164,221,176,4992
2020-09-01T08:00:00Z,5278,148,225,171,5000
2020-09-01T09:00:00Z,5312,137,224,167,5000
2020-09-01T10:00:00Z,5365,124,219,166,5000
2020-09-01T11:00:00Z,5400,114,214,163,5000
2020-09-01T12:00:00Z,5435,109,214,163,5000
2020-09-01T13:00:00Z,5488,105,213,163,5015
2020-09-01T14:00:00Z,5540,103,208,163,5030
2020-09-01T15:00:00Z,5575,102,201,163,5045
2020-09-01T16:00:00Z,5610,102,194,165,5075
2020-09-01T17:00:00Z,5645,102,189,170,5105
2020-09-01T18:00:00Z,5662,106,185,173,5150
2020-09-01T19:00:00Z,5645,104,183,180,5278
2020-09-01T20:00:00Z,5680,101,184,192,5442
2020-09-01T21:00:00Z,5628,97,187,200,5510
2020-09-01T22:00:00Z,5610,98,194,205,5560
2020-09-01T23:00:00Z,5610,97,198,206,5540
2020-09-02T00:00:00Z,5592,97,203,204,5570
2020-09-02T01:00:00Z,5610,96,203,203,5592
2020-09-02T02:00:00Z,5610,94,203,200,5610
2020-09-02T03:00:00Z,5610,97,201,200,5640
2020-09-02T04:00:00Z,5610,100,199,200,5670
2020-09-02T05:00:00Z,5558,101,195,202,5692
2020-09-02T06:00:00Z,5540,102,193,205,5700
2020-09-02T07:00:00Z,5540,100,188,210,5700
2020-09-02T08:00:00Z,5540,100,185,218,5685
2020-09-02T09:00:00Z,5540,100,181,230,5702
2020-09-02T10:00:00Z,5540,99,178,242,5748
2020-09-02T11:00:00Z,5540,94,175,248,5800
2020-09-02T12:00:00Z,5592,92,175,256,5935
2020-09-02T13:00:00Z,5628,90,173,262,6115
2020-09-02T14:00:00Z,5680,88,171,268,6345
2020-09-02T15:00:00Z,5750,89,168,273,6550
2020-09-02T16:00:00Z,5838,91,168,273,6775
2020-09-02T17:00:00Z,5867,93,165,272,7025
2020-09-02T18:00:00Z,5980,92,164,270,7298
2020-09-02T19:00:00Z,6040,91,162,269,7612
2020-09-02T20:00:00Z,6110,91,162,267,8028
2020-09-02T21:00:00Z,6190,90,162,264,8475
2020-09-02T22:00:00Z,6170,89,160,262,8942
2020-09-02T23:00:00Z,6150,88,157,262,9360
2020-09-03T00:00:00Z,6190,96,156,294,9910
2020-09-03T01:00:00Z,6130,105,152,396,10200
2020-09-03T02:00:00Z,6190,112,150,644,10400
2020-09-03T03:00:00Z,6230,166,147,744,10500
2020-09-03T04:00:00Z,6348,238,144,734,10500
2020-09-03T05:00:00Z,6540,264,142,688,10400
2020-09-03T06:00:00Z,6800,300,139,656,10450
2020-09-03T07:00:00Z,6982,294,137,636,10500
2020-09-03T08:00:00Z,7272,274,135,622,10425
2020-09-03T09:00:00Z,7610,247,136,614,10250
2020-09-03T10:00:00Z,7888,224,147,608,10100
2020-09-03T11:00:00Z,8215,206,160,602,10100
2020-09-03T12:00:00Z,8662,193,166,604,10050
2020-09-03T13:00:00Z,9095,180,166,607,9972
2020-09-03T14:00:00Z,9490,168,161,606,9872
2020-09-03T15:00:00Z,9822,160,156,597,9738
2020-09-03T16:00:00Z,10100,154,151,584,9635
2020-09-03T17:00:00Z,10275,154,146,561,9515
2020-09-03T18:00:00Z,10475,153,142,535,9405
2020-09-03T19:00:00Z,10575,144,140,511,9348
2020-09-03T20:00:00Z,10650,135,137,496,9323
2020-09-03T21:00:00Z,10775,166,143,524,9590
2020-09-03T22:00:00Z,11575,335,146,660,9612
2020-09-03T23:00:00Z,13750,631,150,803,9600
2020-09-04T00:00:00Z,14150,881,150,810,9625
2020-09-04T01:00:00Z,13175,983,151,716,9805
2020-09-04T02:00:00Z,12725,1028,153,642,10250
2020-09-04T03:00:00Z,13025,992,153,611,10550
2020-09-04T04:00:00Z,13250,970,158,621,10550
2020-09-04T05:00:00Z,13575,969,199,657,10400
2020-09-04T06:00:00Z,13775,932,245,696,10150
2020-09-04T07:00:00Z,13975,849,258,718,9990
2020-09-04T08:00:00Z,14050,741,253,713,9860
2020-09-04T09:00:00Z,13950,641,243,696,9770
2020-09-04T10:00:00Z,13825,564,228,664,9728
2020-09-04T11:00:00Z,13625,505,217,630,9690
2020-09-04T12:00:00Z,13375,469,207,598,9660
2020-09-04T13:00:00Z,13275,443,200,570,9625
2020-09-04T14:00:00Z,13200,419,196,544,9560
2020-09-04T15:00:00Z,13100,395,195,524,NA
2020-09-04T16:00:00Z,12950,379,195,505,9495
2020-09-04T17:00:00Z,12850,367,190,491,9418
2020-09-04T18:00:00Z,12750,352,184,473,9315
2020-09-04T19:00:00Z,12650,338,178,460,9233
2020-09-04T20:00:00Z,12525,325,171,450,9180
2020-09-04T21:00:00Z,12375,316,166,439,9095
2020-09-04T22:00:00Z,12200,304,161,426,9005
2020-09-04T23:00:00Z,12025,293,156,418,8940
2020-09-05T00:00:00Z,11850,286,151,408,8867
2020-09-05T01:00:00Z,11700,278,148,400,8790
2020-09-05T02:00:00Z,11600,270,145,392,8710
2020-09-05T03:00:00Z,11425,260,142,385,8635
2020-09-05T04:00:00Z,11275,255,139,379,8550
2020-09-05T05:00:00Z,11100,253,136,372,8472
2020-09-05T06:00:00Z,10975,245,133,368,8400
2020-09-05T07:00:00Z,10875,237,129,362,8345
2020-09-05T08:00:00Z,10725,220,127,358,8280
2020-09-05T09:00:00Z,10625,207,124,350,8220
2020-09-05T10:00:00Z,10450,194,122,343,8147
2020-09-05T11:00:00Z,10375,170,118,337,8080
2020-09-05T12:00:00Z,10250,152,117,331,7982
2020-09-05T13:00:00Z,10125,144,116,326,7890
2020-09-05T14:00:00Z,10000,138,113,319,7792
2020-09-05T15:00:00Z,9870,137,112,315,7750
2020-09-05T16:00:00Z,9795,138,109,309,7680
2020-09-05T17:00:00Z,9720,135,108,305,7628
2020-09-05T18:00:00Z,9630,142,107,299,7557
2020-09-05T19:00:00Z,9555,145,105,295,7515
2020-09-05T20:00:00Z,9440,144,102,289,7440
2020-09-05T21:00:00Z,9395,142,102,283,7400
2020-09-05T22:00:00Z,9275,139,99,276,7340
2020-09-05T23:00:00Z,9182,131,98,272,7300
2020-09-06T00:00:00Z,9070,129,96,267,7270
2020-09-06T01:00:00Z,8995,126,94,261,7220
2020-09-06T02:00:00Z,8998,126,94,257,7210
2020-09-06T03:00:00Z,8812,126,92,253,7160
2020-09-06T04:00:00Z,8700,123,90,248,7108
2020-09-06T05:00:00Z,8610,122,89,246,7070
2020-09-06T06:00:00Z,8475,120,89,243,7010
2020-09-06T07:00:00Z,8385,119,87,239,6968
2020-09-06T08:00:00Z,8318,116,86,237,6930
2020-09-06T09:00:00Z,8272,112,85,234,6920
2020-09-06T10:00:00Z,8182,108,85,232,6890
2020-09-06T11:00:00Z,8080,106,83,229,6850
2020-09-06T12:00:00Z,8012,103,83,226,6828
2020-09-06T13:00:00Z,7968,101,81,224,6793
2020-09-06T14:00:00Z,7880,100,81,221,6770
2020-09-06T15:00:00Z,7840,98,81,222,6722
2020-09-06T16:00:00Z,7752,99,81,219,6695
2020-09-06T17:00:00Z,7730,101,79,215,6680
2020-09-06T18:00:00Z,7730,104,77,213,6672
2020-09-06T19:00:00Z,7640,108,77,212,6650
2020-09-06T20:00:00Z,7620,112,77,211,6620
2020-09-06T21:00:00Z,7580,114,76,209,6595
2020-09-06T22:00:00Z,7515,111,76,208,6540
2020-09-06T23:00:00Z,7450,108,74,205,6540
2020-09-07T00:00:00Z,7370,108,74,201,6510
2020-09-07T01:00:00Z,7330,106,74,199,6500
2020-09-07T02:00:00Z,7242,105,73,197,6462
2020-09-07T03:00:00Z,7200,104,72,195,6432
2020-09-07T04:00:00Z,7140,103,70,192,6380
2020-09-07T05:00:00Z,7100,105,70,190,6348
2020-09-07T06:00:00Z,7060,105,70,190,6285
2020-09-07T07:00:00Z,7020,104,68,187,6248
2020-09-07T08:00:00Z,6980,103,68,186,6200
2020-09-07T09:00:00Z,6980,100,67,184,6150
2020-09-07T10:00:00Z,6920,97,67,183,6092
2020-09-07T11:00:00Z,6920,95,67,181,6040
2020-09-07T12:00:00Z,6900,92,67,180,6000
2020-09-07T13:00:00Z,6810,90,66,178,5940
2020-09-07T14:00:00Z,6810,89,65,177,5885
2020-09-07T15:00:00Z,6730,89,64,177,5815
2020-09-07T16:00:00Z,6710,90,63,177,5760
2020-09-07T17:00:00Z,6650,92,63,177,5720
2020-09-07T18:00:00Z,6570,94,63,177,5670
2020-09-07T19:00:00Z,6570,101,63,177,5637
2020-09-07T20:00:00Z,6535,104,61,177,5548
2020-09-07T21:00:00Z,6490,106,60,176,5448
2020-09-07T22:00:00Z,6420,104,60,174,5410
2020-09-07T23:00:00Z,6420,103,60,176,5380
2020-09-08T00:00:00Z,6340,101,60,172,5380
2020-09-08T01:00:00Z,6340,103,60,171,5380
2020-09-08T02:00:00Z,6260,103,60,169,5340
2020-09-08T03:00:00Z,6180,104,60,166,5325
2020-09-08T04:00:00Z,6180,106,59,165,5302
2020-09-08T05:00:00Z,6110,106,58,163,5280
2020-09-08T06:00:00Z,6090,106,58,161,5265
2020-09-08T07:00:00Z,6030,104,57,160,5202
2020-09-08T08:00:00Z,5995,102,57,158,5180
2020-09-08T09:00:00Z,5940,99,57,158,5142
2020-09-08T10:00:00Z,5920,96,57,157,5120
2020-09-08T11:00:00Z,5880,93,57,156,5100
2020-09-08T12:00:00Z,5810,91,57,157,5045
2020-09-08T13:00:00Z,5740,91,55,157,5015
2020-09-08T14:00:00Z,5705,89,55,157,4985
2020-09-08T15:00:00Z,5635,89,55,155,4955
2020-09-08T16:00:00Z,5582,89,54,154,4902
2020-09-08T17:00:00Z,5582,84,54,154,4872
2020-09-08T18:00:00Z,5530,81,54,155,4842
2020-09-08T19:00:00Z,5478,81,54,156,4812
2020-09-08T20:00:00Z,5530,80,54,155,4782
2020-09-08T21:00:00Z,5460,79,54,155,4768
2020-09-08T22:00:00Z,5442,77,54,155,4730
2020-09-08T23:00:00Z,5408,75,54,153,4685
2020-09-09T00:00:00Z,5390,75,54,152,4632
2020-09-09T01:00:00Z,5355,78,54,152,4580
2020-09-09T02:00:00Z,5302,84,52,151,4512
2020-09-09T03:00:00Z,5268,86,52,150,4475
2020-09-09T04:00:00Z,5232,87,52,150,4422
2020-09-09T05:00:00Z,5145,88,52,149,4385
2020-09-09T06:00:00Z,5110,88,52,148,4332
2020-09-09T07:00:00Z,5095,88,52,147,4310
2020-09-09T08:00:00Z,5050,86,51,146,4280
2020-09-09T09:00:00Z,5032,82,51,146,4265
2020-09-09T10:00:00Z,4980,78,51,146,4260
2020-09-09T11:00:00Z,4928,75,51,145,4260
2020-09-09T12:00:00Z,4910,72,51,145,4260
2020-09-09T13:00:00Z,4875,71,50,145,4260
2020-09-09T14:00:00Z,4840,71,50,145,4260
2020-09-09T15:00:00Z,4795,71,50,144,4245
2020-09-09T16:00:00Z,4780,73,50,142,4230
2020-09-09T17:00:00Z,4710,77,50,143,4222
2020-09-09T18:00:00Z,4710,83,50,145,4192
2020-09-09T19:00:00Z,4695,87,50,145,4178
2020-09-09T20:00:00Z,4632,86,50,145,4148
2020-09-09T21:00:00Z,4580,83,49,145,4140
2020-09-09T22:00:00Z,4565,83,48,145,4118
2020-09-09T23:00:00Z,4550,83,48,145,4102
2020-09-10T00:00:00Z,4520,83,48,143,4080
2020-09-10T01:00:00Z,4520,81,48,142,4050
2020-09-10T02:00:00Z,4550,82,48,142,4035
2020-09-10T03:00:00Z,4580,83,48,142,4020
2020-09-10T04:00:00Z,4598,87,48,142,4020
2020-09-10T05:00:00Z,4878,92,48,140,4020
2020-09-10T06:00:00Z,4962,94,48,140,4042
2020-09-10T07:00:00Z,4960,92,48,139,4050
2020-09-10T08:00:00Z,5250,89,48,139,4050
2020-09-10T09:00:00Z,5558,88,48,139,4065
2020-09-10T10:00:00Z,5775,85,48,139,4080
2020-09-10T11:00:00Z,5810,82,48,139,4095
2020-09-10T12:00:00Z,5775,80,48,139,4118
2020-09-10T13:00:00Z,5650,78,48,139,4140
2020-09-10T14:00:00Z,5572,77,49,138,4140
2020-09-10T15:00:00Z,5520,78,49,136,4132
2020-09-10T16:00:00Z,5575,80,50,136,4102
2020-09-10T17:00:00Z,6358,86,51,141,4065
2020-09-10T18:00:00Z,8698,92,51,146,4020
2020-09-10T19:00:00Z,8380,96,52,150,4015
2020-09-10T20:00:00Z,7722,122,53,158,3985
2020-09-10T21:00:00Z,6715,116,54,159,3948
2020-09-10T22:00:00Z,5828,109,55,159,3910
2020-09-10T23:00:00Z,5468,106,56,157,3880
2020-09-11T00:00:00Z,5335,106,56,163,3880
2020-09-11T01:00:00Z,5315,136,56,160,3850
2020-09-11T02:00:00Z,5310,146,56,158,3880
2020-09-11T03:00:00Z,5265,147,56,155,3975
2020-09-11T04:00:00Z,5250,151,56,153,4330
2020-09-11T05:00:00Z,5215,148,56,151,5065
2020-09-11T06:00:00Z,5128,148,56,150,5955
2020-09-11T07:00:00Z,5058,136,56,148,6630
2020-09-11T08:00:00Z,4945,124,56,148,7025
2020-09-11T09:00:00Z,4875,116,56,148,7230
2020-09-11T10:00:00Z,4810,108,56,148,7262
2020-09-11T11:00:00Z,4780,105,56,150,7227
2020-09-11T12:00:00Z,4710,102,56,151,7045
2020-09-11T13:00:00Z,4680,98,56,151,6835
2020-09-11T14:00:00Z,4632,95,56,151,6602
2020-09-11T15:00:00Z,4580,94,56,151,6360
2020-09-11T16:00:00Z,4520,94,56,151,6175
2020-09-11T17:00:00Z,4535,98,56,151,6018
2020-09-11T18:00:00Z,4473,99,57,151,5932
2020-09-11T19:00:00Z,4485,100,61,151,5842
2020-09-11T20:00:00Z,4565,99,67,149,5770
2020-09-11T21:00:00Z,4648,96,71,148,5740
2020-09-11T22:00:00Z,4828,94,75,148,5730
2020-09-11T23:00:00Z,5058,91,76,148,5720
2020-09-12T00:00:00Z,5328,92,76,146,5740
2020-09-12T01:00:00Z,5625,92,76,148,5720
2020-09-12T02:00:00Z,5915,91,76,149,5740
2020-09-12T03:00:00Z,6178,91,75,151,5740
2020-09-12T04:00:00Z,6370,90,73,152,5730
2020-09-12T05:00:00Z,6490,92,73,155,5685
2020-09-12T06:00:00Z,6530,94,71,159,5628
2020-09-12T07:00:00Z,6510,91,70,159,5540
2020-09-12T08:00:00Z,6490,89,69,162,5448
2020-09-12T09:00:00Z,6370,87,68,161,5335
2020-09-12T10:00:00Z,6310,84,68,159,5230
2020-09-12T11:00:00Z,6215,80,66,159,5120
2020-09-12T12:00:00Z,6140,76,65,161,5015
2020-09-12T13:00:00Z,6080,71,64,162,4910
2020-09-12T14:00:00Z,6040,68,63,162,4805
2020-09-12T15:00:00Z,6002,65,62,164,4685
2020-09-12T16:00:00Z,5950,66,62,165,4565
2020-09-12T17:00:00Z,5898,68,61,165,4490
2020-09-12T18:00:00Z,5820,71,60,165,4438
2020-09-12T19:00:00Z,5800,77,59,168,4385
2020-09-12T20:00:00Z,5730,81,59,168,4318
2020-09-12T21:00:00Z,5730,98,59,168,4275
2020-09-12T22:00:00Z,5730,102,59,167,4238
2020-09-12T23:00:00Z,5730,101,58,165,4215
2020-09-13T00:00:00Z,5695,100,57,164,4170
2020-09-13T01:00:00Z,5660,98,56,163,4140
2020-09-13T02:00:00Z,5625,96,56,162,4110
2020-09-13T03:00:00Z,5555,98,56,160,4080
2020-09-13T04:00:00Z,5485,100,55,157,4058
2020-09-13T05:00:00Z,5398,99,55,154,4035
2020-09-13T06:00:00Z,5328,97,54,153,4020
2020-09-13T07:00:00Z,5240,98,53,151,4020
2020-09-13T08:00:00Z,5155,96,53,150,4005
2020-09-13T09:00:00Z,5092,94,53,149,4000
2020-09-13T10:00:00Z,4988,92,53,148,4000
2020-09-13T11:00:00Z,4940,89,53,145,4000
2020-09-13T12:00:00Z,4875,87,53,145,3992
2020-09-13T13:00:00Z,4788,85,53,145,3978
2020-09-13T14:00:00Z,4740,84,53,145,3970
2020-09-13T15:00:00Z,4658,83,52,145,3970
2020-09-13T16:00:00Z,4610,83,52,148,3970
2020-09-13T17:00:00Z,4545,84,52,152,3962
2020-09-13T18:00:00Z,4510,88,52,156,3948
2020-09-13T19:00:00Z,4510,95,52,159,3950
2020-09-13T20:00:00Z,4480,97,52,164,3930
2020-09-13T21:00:00Z,4450,96,51,167,3910
2020-09-13T22:00:00Z,4405,94,50,168,3902
2020-09-13T23:00:00Z,4390,90,50,168,3880
2020-09-14T00:00:00Z,4320,86,50,168,3865
2020-09-14T01:00:00Z,4305,86,50,168,3845
2020-09-14T02:00:00Z,4260,87,50,168,3835
2020-09-14T03:00:00Z,4245,86,49,168,3822
2020-09-14T04:00:00Z,4215,83,49,168,3800
2020-09-14T05:00:00Z,4200,85,49,168,3770
2020-09-14T06:00:00Z,4170,85,48,167,3740
2020-09-14T07:00:00Z,4140,84,48,166,3718
2020-09-14T08:00:00Z,4110,84,48,164,3695
2020-09-14T09:00:00Z,4080,79,46,162,3680
2020-09-14T10:00:00Z,4028,76,46,160,3670
2020-09-14T11:00:00Z,4010,73,46,159,3652
2020-09-14T12:00:00Z,4010,69,46,159,3622
2020-09-14T13:00:00Z,3965,67,46,157,3585
2020-09-14T14:00:00Z,3950,67,46,155,3562
2020-09-14T15:00:00Z,3965,67,46,153,3530
2020-09-14T16:00:00Z,3905,69,45,153,3520
2020-09-14T17:00:00Z,3905,74,45,153,3500
2020-09-14T18:00:00Z,3930,80,45,153,3470
2020-09-14T19:00:00Z,3920,82,45,152,3432
2020-09-14T20:00:00Z,3905,83,45,151,3410
2020-09-14T21:00:00Z,3890,80,45,150,3410
2020-09-14T22:00:00Z,3890,80,45,149,3410
2020-09-14T23:00:00Z,3890,81,45,147,3410
2020-09-15T00:00:00Z,3905,77,45,146,3410
2020-09-15T01:00:00Z,3890,77,45,144,3410
2020-09-15T02:00:00Z,3875,78,45,142,3395
2020-09-15T03:00:00Z,3830,77,44,144,3410
2020-09-15T04:00:00Z,3800,80,44,142,3410
2020-09-15T05:00:00Z,3758,82,43,142,3410
2020-09-15T06:00:00Z,3705,81,42,141,3410
2020-09-15T07:00:00Z,3690,80,42,141,3410
2020-09-15T08:00:00Z,3675,77,42,141,3402
2020-09-15T09:00:00Z,3645,74,42,139,3395
2020-09-15T10:00:00Z,3600,70,42,138,3380
2020-09-15T11:00:00Z,3600,67,42,136,3358
2020-09-15T12:00:00Z,3540,63,42,136,3350
2020-09-15T13:00:00Z,3540,62,42,134,3320
2020-09-15T14:00:00Z,3510,61,42,133,3305
2020-09-15T15:00:00Z,3480,61,42,132,3300
2020-09-15T16:00:00Z,3480,63,42,130,3278
2020-09-15T17:00:00Z,3480,74,42,133,3240
2020-09-15T18:00:00Z,3442,79,42,130,3220
2020-09-15T19:00:00Z,3442,81,41,130,3205
2020-09-15T20:00:00Z,3430,81,41,128,3182
2020-09-15T21:00:00Z,3415,82,41,128,3182
2020-09-15T22:00:00Z,3370,80,41,126,3168
2020-09-15T23:00:00Z,3385,77,41,124,3152
2020-09-16T00:00:00Z,3400,76,41,124,3175
2020-09-16T01:00:00Z,3430,74,40,124,3190
2020-09-16T02:00:00Z,3430,77,40,124,3190
2020-09-16T03:00:00Z,3430,79,40,124,3205
2020-09-16T04:00:00Z,3430,79,40,124,3248
2020-09-16T05:00:00Z,3430,81,40,124,3310
2020-09-16T06:00:00Z,3430,81,40,124,3380
2020-09-16T07:00:00Z,3430,80,39,124,3438
2020-09-16T08:00:00Z,3430,78,39,126,3460
2020-09-16T09:00:00Z,3430,78,39,125,3425
2020-09-16T10:00:00Z,3415,75,38,124,3350
2020-09-16T11:00:00Z,3385,72,38,122,3278
2020-09-16T12:00:00Z,3325,70,38,122,3218
2020-09-16T13:00:00Z,3310,68,38,120,3160
2020-09-16T14:00:00Z,3298,66,38,120,3108
2020-09-16T15:00:00Z,3272,62,38,119,3020
2020-09-16T16:00:00Z,3245,62,38,119,2932
2020-09-16T17:00:00Z,3230,64,36,119,2840
2020-09-16T18:00:00Z,3215,72,36,119,2765
2020-09-16T19:00:00Z,3215,75,36,119,2732
2020-09-16T20:00:00Z,3200,75,36,118,2695
2020-09-16T21:00:00Z,3230,75,36,118,2658
2020-09-16T22:00:00Z,3200,72,36,118,2610
2020-09-16T23:00:00Z,3260,71,36,117,2575
2020-09-17T00:00:00Z,3245,70,36,117,2555
2020-09-17T01:00:00Z,3260,68,36,117,2540
2020-09-17T02:00:00Z,3272,65,36,116,2532
2020-09-17T03:00:00Z,3272,65,36,116,2532
2020-09-17T04:00:00Z,3260,68,35,116,2540
2020-09-17T05:00:00Z,3260,70,35,114,2540
2020-09-17T06:00:00Z,3272,72,35,114,2560
2020-09-17T07:00:00Z,3260,71,35,114,2590
2020-09-17T08:00:00Z,3260,67,35,114,2610
2020-09-17T09:00:00Z,3200,64,35,113,2595
2020-09-17T10:00:00Z,3200,60,35,114,2555
2020-09-17T11:00:00Z,3162,57,35,114,2545
2020-09-17T12:00:00Z,3120,54,35,114,2580
2020-09-17T13:00:00Z,3090,52,35,114,2650
2020-09-17T14:00:00Z,3052,51,35,114,2720
2020-09-17T15:00:00Z,3040,52,35,114,2815
2020-09-17T16:00:00Z,2988,54,35,112,2915
2020-09-17T17:00:00Z,2930,58,35,111,2978
2020-09-17T18:00:00Z,2892,64,35,109,3068
2020-09-17T19:00:00Z,2880,67,35,109,3175
2020-09-17T20:00:00Z,2868,68,35,109,3230
2020-09-17T21:00:00Z,2830,67,35,109,3212
2020-09-17T22:00:00Z,2830,67,35,109,3160
2020-09-17T23:00:00Z,2792,66,35,108,3080
2020-09-18T00:00:00Z,2780,65,35,108,3015
2020-09-18T01:00:00Z,2780,63,35,108,2948
2020-09-18T02:00:00Z,2730,63,35,109,2882
2020-09-18T03:00:00Z,2730,68,35,110,2828
2020-09-18T04:00:00Z,2705,69,35,110,2775
2020-09-18T05:00:00Z,2692,69,35,111,2720
2020-09-18T06:00:00Z,2730,71,35,114,2682
2020-09-18T07:00:00Z,2730,70,35,113,2638
2020-09-18T08:00:00Z,2730,68,35,114,2588
2020-09-18T09:00:00Z,2680,65,35,114,2525
2020-09-18T10:00:00Z,2680,62,35,114,2460
2020-09-18T11:00:00Z,2705,59,35,114,2410
2020-09-18T12:00:00Z,2705,55,35,114,2415
2020-09-18T13:00:00Z,2742,54,35,114,2478
2020-09-18T14:00:00Z,2768,52,35,113,2575
2020-09-18T15:00:00Z,2792,53,35,111,2658
2020-09-18T16:00:00Z,2818,56,35,111,2720
2020-09-18T17:00:00Z,2868,60,35,111,2780
2020-09-18T18:00:00Z,2920,65,35,111,2828
2020-09-18T19:00:00Z,2960,69,35,111,2870
2020-09-18T20:00:00Z,3000,71,35,110,2850
2020-09-18T21:00:00Z,3065,70,35,109,2835
2020-09-18T22:00:00Z,3090,67,35,109,2790
2020-09-18T23:00:00Z,3078,65,35,108,2732
2020-09-19T00:00:00Z,3052,67,35,105,2688
2020-09-19T01:00:00Z,3040,67,35,103,2652
2020-09-19T02:00:00Z,3028,65,35,103,2625
2020-09-19T03:00:00Z,3002,65,35,104,2610
2020-09-19T04:00:00Z,2975,66,35,103,2610
2020-09-19T05:00:00Z,2945,67,35,103,2610
2020-09-19T06:00:00Z,2905,65,35,103,2610
2020-09-19T07:00:00Z,2855,65,35,103,2610
2020-09-19T08:00:00Z,2830,66,35,103,2610
2020-09-19T09:00:00Z,2805,63,35,102,2582
2020-09-19T10:00:00Z,2792,60,35,102,2545
2020-09-19T11:00:00Z,2730,57,35,100,2518
2020-09-19T12:00:00Z,2705,54,35,108,2510
2020-09-19T13:00:00Z,2690,51,35,108,2525
2020-09-19T14:00:00Z,2658,49,35,107,2570
2020-09-19T15:00:00Z,2632,49,35,106,2600
2020-09-19T16:00:00Z,2685,49,35,106,2620
2020-09-19T17:00:00Z,2715,51,35,106,2650
2020-09-19T18:00:00Z,2755,55,35,106,2673
2020-09-19T19:00:00Z,2742,60,35,104,2710
2020-09-19T20:00:00Z,2768,67,35,102,2710
2020-09-19T21:00:00Z,2768,69,35,102,2710
2020-09-19T22:00:00Z,2780,68,35,103,2688
2020-09-19T23:00:00Z,2780,66,35,102,2670
2020-09-20T00:00:00Z,2780,65,35,101,2660
2020-09-20T01:00:00Z,2780,66,34,101,2638
2020-09-20T02:00:00Z,2768,62,34,101,2615
2020-09-20T03:00:00Z,2728,62,34,101,2575
2020-09-20T04:00:00Z,2720,64,34,101,2550
2020-09-20T05:00:00Z,2720,63,34,101,2518
2020-09-20T06:00:00Z,2670,63,34,101,2485
2020-09-20T07:00:00Z,2670,63,34,101,2462
2020-09-20T08:00:00Z,2620,61,33,101,2420
2020-09-20T09:00:00Z,2608,59,33,101,2400
2020-09-20T10:00:00Z,2570,57,33,100,2365
2020-09-20T11:00:00Z,2570,55,33,98,2350
2020-09-20T12:00:00Z,2532,52,33,98,2322
